price,link,title,location,description,Nearest intersection,Bedrooms,Bathrooms,Unit type,Parking included,sqft,sqm
2677.0,/v-apartments-condos/vancouver-downtown-west-end/one-bedroom-in-the-beautiful-west-end/1684518634,One Bedroom in the Beautiful West End,Vancouver,"One Bedroom available at Lincoln House at 1155 Harwood Street, - Fantastic West End Location - Close to Beach, Shopping & Restaurants - Laminate Flooring - Indoor Pool & Saunas - Walk out balcony in ...",Pacific Street / Bute Street,1.0,1.0,Apartment,0,605.0,56.206315
3550.0,/v-apartments-condos/vancouver-downtown-west-end/kitsilano-beachside-condo-2-bed-1-bath-avaliable-july-1/1692273694,Kitsilano Beachside Condo 2 bed 1 bath (Avaliable July 1),Vancouver,**Virtual Walkthrough Link**(https://www.canva.com/design/DAFjZ24_W4Q/6JZVnTT8BMfcbE03qM4EBw/watch) Leasing information: $3550 per month (Annual Lease terms) avalaible July 1 Shorter term July to Aug ...,Cornwall Avenue / Arbutus Street,2.0,1.0,Condo,1,799.0,74.229497
2750.0,/v-apartments-condos/delta-surrey-langley/unit-3304-sub-penthouse/1692270927,UNIT 3304 - Sub Penthouse,Surrey,"Unit 3304 - Park Place 1 Enjoy the majestic views of the North Shore Mountains, or an evening sunset above Surrey Centre ( corner unit facing North and east). Located next to King George Station, and ...",100 Avenue / Whalley Boulevard,2.0,2.0,Condo,1,900.0,83.6127
2300.0,/v-apartments-condos/vancouver/near-ubc-arbutus-quilchena-1-bdrm-1bath-650-sqft/1695105973,Near UBC-Arbutus-Quilchena-1 Bdrm-1Bath/650 sqft,Vancouver,"Welcome to a clean & bright 650 sqft UNFURNISHED, private entrance, basement suite in a family home. Located in the desirable and safe neighbourhood of Quilchena/Arbutus, and 20 minutes from UBC ON ...",West King Edward Avenue / Brakenridge Street,1.0,1.0,Basement,0,650.0,60.38695
2245.0,/v-apartments-condos/burnaby-new-westminster/skyview-apartments-1-bdrm-available-at-908-sixth-avenue-new-w/1686872272,"Skyview Apartments - 1 Bdrm available at 908 Sixth Avenue, New W",New Westminster,$500 Security Deposit Move in this month and you may qualify for our incentive. Visit our Website: https://www.capreit.ca/apartments-for-rent/new-westminster-bc/skyview-apartments/ Landscaped lobby ...,Eighth Street / Sixth Avenue,1.0,1.0,Apartment,0,595.0,55.277285
2499.0,/v-apartments-condos/vancouver/luxury-studio-in-central-downtown/1683693793,Luxury Studio in central Downtown,Vancouver,Please call 7783164156 This amazing downtown Vancouver furnished studio rental at the Wall Center is right in the heart of all the action (1050 Burrard St.) and allows you to experience inner city ...,Burrard Street / Comox Street,0.0,1.0,Apartment,1,500.0,46.4515
1950.0,/v-apartments-condos/delta-surrey-langley/private-2-bedroom-1-bathroom-suite-available-as-of-june-1/1692269212,Private 2 bedroom 1 bathroom suite available as of June 1,Langley Township,"Walkout above ground Located in Murryville on acreage Close to shopping, police, fire, library and transit. Secure Gated property Parking for 1 vehicle Hydro,heating,wifi,water, garbage collection ...",40 Avenue / Old Yale Road,2.0,1.0,Basement,1,1200.0,111.4836
1600.0,/v-apartments-condos/burnaby-new-westminster/studio-for-1600/1692264243,Studio for $1600,Burnaby/New Westminster,"Studio for Rent in Port Coquitlam Rent: $1600/monthly (single occupancy) Includes everything – utilities and internet Around ~ 450 sq ft Move-in date: June 1, 2024 An unfurnished studio that includes ...",Eastern Drive / Audrey Drive,0.0,1.0,Apartment,2,450.0,41.80635
2650.0,/v-apartments-condos/vancouver/beautiful-2-bedroom-one-bath-garden-suite/1692217903,Beautiful 2 bedroom one bath Garden Suite,Vancouver,"To find a home with this much character in such a lovingly maintained condition is truly special. Tucked on a quiet street in the sought out Kensington Cedar Cottage area close to beloved schools, ...",Knight Street / East 21st Avenue,2.0,1.0,House,3,895.0,83.148185
1940.0,/v-apartments-condos/vancouver/1-940-2br-2-bed-1-bath-renovated-back-suite-in-ideal-east-van/1692191927,"$1,940/2br - 2 Bed 1 Bath Renovated Back Suite in ideal East Van",Vancouver,"~ Fabulous 2 Bedroom/ 1 Bath bright & spacious back suite on ground floor of a house available May 1st. ~ Huge bedrooms with large windows, lots of natural light ~ Good sized eating area ~ Lots of ...",East Hastings Street / Penticton Street,2.0,1.0,House,0,599.0,55.648897
3500.0,/v-apartments-condos/vancouver/gastown-furnished-1bd-for-rent-vancouver/1692186877,Gastown Furnished 1BD For Rent! (Vancouver),Vancouver,"Gastown’s FINEST! Live in the most sought after locations in Downtown Vancouver! You'll love coming home to this 1 bedroom, 1 bathroom, condo perfectly situated in the heart of Gastown. Inside is ...",Water Street / Powell Street,1.0,1.0,Condo,1,660.0,61.315979999999996
2980.0,/v-apartments-condos/vancouver-downtown-west-end/wow-fully-furnished-newly-renovated-2br-in-fairview/1692192114,Wow! Fully Furnished Newly Renovated 2BR in Fairview,Vancouver,"Wow! Newly Renovated Fully Furnished in Fairview. 5 min WALK Broadway Skytrain Welcome to your urban retreat in Fairview! Nestled just moments from downtown, this stylish one-bedroom promises a ...",West 12th Avenue / Spruce Street,2.0,1.0,Apartment,0,1000.0,92.903
1850.0,/v-apartments-condos/tricities-pitt-maple/8-year-newchic-modern-bright-walk-out-basement-suite-maple-ridge/1692186886,8 year newChic/modern/bright walk out basement suite Maple Ridge,Maple Ridge,"Located in Cottonwood residential areas, 2 mins walk to public transit on Dewdney Trunk Road. 5-7 mins walk to Tim Hortons, Shoppers, Macdonalds, Starbucks, Save on Food & the international acclaimed ...",Dewdney Trunk Road / 237 Street,2.0,1.0,Basement,0,1030.0,95.69009
3000.0,/v-apartments-condos/vancouver-downtown-west-end/fully-furnished-two-bedroom-in-vancouver/1692162169,Fully furnished two bedroom in Vancouver,Vancouver,PS: Send your viewing request directly to my e-mail : sebbouchard86@hotmail.com Indulge in elegance along the Golden Mile where this captivating Kitsilano character home has been artfully transformed ...,Point Grey Road / Collingwood Street,2.5,2.0,Apartment,1,1200.0,111.4836
1800.0,/v-apartments-condos/north-shore/unique-quiet-private-studio-den-in-heritage-building-june-1/1692140491,Unique Quiet Private Studio + Den in Heritage Building JUNE 1,North Vancouver,"Unique Quiet Private Studio + Den (or could be considered a small 1 bedroom) Apartment in Heritage Building available JUNE 1 - Unfurnished - Long Term Preferred 1 Private Studio + Den, full bathroom. ...",Lonsdale Avenue / West 17th Street,1.0,1.0,Apartment,0,410.0,38.09023
4650.0,/v-apartments-condos/burnaby-new-westminster/9278-slopes-mews-burnaby-bc-v5a-0g1/1687049972,"9278 Slopes Mews, Burnaby, BC V5A 0G1",Burnaby,"Fraser by away winning MOSAIC, located in the heart of SFU's main campus. South facing with plenty of sunshine. Very smart and practical floor plan, TWO bedrooms + HUGE DEN which can function as a ...",Tower Road / Cornerstone Mews,2.5,2.0,Townhouse,1,1226.0,113.899078
2850.0,/v-apartments-condos/vancouver/2023-built-urban-1-bedroom-in-mount-pleasant/1692098843,2023 Built Urban 1 Bedroom in Mount Pleasant!,Vancouver,"Welcome to this 2023 built urban style center in the heart of Mount Pleasant! Conveniently located near Emily Carr University and Vancouver Community College, this urban condo offers the best for a ...",East Broadway / Guelph Street,1.0,1.0,Condo,0,555.0,51.561165
2200.0,/v-apartments-condos/vancouver/2-200-two-year-old-air-conditioned-one-bedroom-and-den/1692089258,"$2,200 / Two Year Old Air Conditioned One Bedroom and Den",Vancouver,"Two-Year-old Air Conditioned One Bedroom and Den Townhouse(First Floor), Nearby Marine Drive Skytrain station, Winona Park, and Langara Golf Course. Additional $50 for underground parking if needed. ...",Cambie Street / West 59th Avenue,1.5,1.0,Townhouse,1,528.0,49.052784
2950.0,/v-apartments-condos/richmond-bc/waterfront-high-floor-corner-unit-downtown-new-westminster/1685949785,Waterfront high floor corner unit downtown New Westminster,Richmond,"Glass tower high floor corner waterfront unit. Beautiful and extremely well laid out unit. Please note : Master bedroom is double height in ceiling, perfect for a large bunk bed ! - Includes parking ...",Elliot Street / Clarkson Street,2.0,2.0,Apartment,1,870.0,80.82561
2350.0,/v-apartments-condos/delta-surrey-langley/2-bed-1-bath-basement-for-rent/1692069590,2 bed 1 bath basement for rent,Surrey,- 2 bedrooms - 1 bathroom - full kitchen - laundry in unit - private outdoor entrance - close to fleetwood rec centre Family oriented place No pets No smoking 1 parking spot available on the street ...,168 Street / 86 Avenue,2.0,1.0,Basement,1,850.0,78.96755
4200.0,/v-apartments-condos/vancouver/2br-2-bth-1034ft-yaletown-den-garage-storage-vancouver/1692069585,2BR/2 BTH -1034ft Yaletown -den+garage+storage Vancouver,Vancouver,"Bright and spacious un-furnished 2 bedroom + den , 2 bathrooms + balcony +storage + parking+ bike storage in Yaletown. • Southwest Corner unit with city views (Yaletown/ False Creek) quiet • Approx. ...",West Georgia Street / Homer Street,2.5,2.0,Condo,1,1034.0,96.061702
3000.0,/v-apartments-condos/vancouver-downtown-west-end/west-end-one-bedroom-den-office-storage-parking/1692063185,West End One Bedroom + Den + Office/Storage + Parking,Vancouver,"One Bedroom, Den and Office/Storage, Gas Stove and Fireplace, Air conditioner, Fully furnished",Burrard Street / Burnaby Street,1.5,1.0,Condo,1,644.0,59.829532
1600.0,/v-apartments-condos/burnaby-new-westminster/furnished-mater-room-in-a-2-bdrm-apartment/1692041490,Furnished Mater room in a 2-bdrm apartment,Burnaby/New Westminster,+ Den (if interested) Queen bed with 6 drawers Two closets Direct door to the shared washroom TV in room Fridge in room Couch in room Big working desk in room Huge balcony Dining table in room ...,Delta Avenue / Brentwood Drive,1.0,1.0,Apartment,0,250.0,23.22575
1900.0,/v-apartments-condos/delta-surrey-langley/one-bedroom-suite-for-rent/1692011931,One bedroom suite for rent,Richmond,One bedroom suite,Steveston Highway / Southgate Road,1.0,1.0,Basement,1,360.0,33.44508
2195.0,/v-apartments-condos/burnaby-new-westminster/large-furnished-one-bedroom-suite/1691985361,Large Furnished One Bedroom Suite,New Westminster,"This giant FURNISHED one bedroom suite has loads of space! Beautiful laminate floors and a sunny southern exposure. Plus! - it's just a block from the Skytrain, so a great location for your new home ...",Agnes Street / Fourth Street,1.0,1.0,Apartment,1,750.0,69.67725
3500.0,/v-apartments-condos/delta-surrey-langley/3-bedroom-newly-renovated-upper-level-house-for-rent-in-surrey/1691985299,3 BEDROOM NEWLY RENOVATED UPPER LEVEL HOUSE FOR RENT IN SURREY,Surrey,"- BRAND new interior - spacious living room - 3 HUGE bedrooms - 1 full bath - kitchen - washer/dryer included - patio/balcony - huge, spacious backyard - lots of car parking space - walking distance ...",132 Street / 100A Avenue,3.5,1.0,House,3,900.0,83.6127
1800.0,/v-apartments-condos/burnaby-new-westminster/burnaby-one-bedroom-unit-laneway-house-available-now/1691980921,Burnaby One bedroom unit Laneway House available NOW,Burnaby,"Burnaby One Bedroom suit for Rent Near Douglas/ BCIT One single bedroom full kitchen, private bathroom, private entrance detached lane way house Looking for quite, clean tanent /student; Rent is ...",Canada Way / 16th Avenue,1.0,1.0,House,1,800.0,74.3224
2500.0,/v-apartments-condos/delta-surrey-langley/2500-surrey-central-1-bed-1-large-den-furniture-included/1691929931,$2500 - Surrey Central 1 Bed + 1 Large Den furniture included,Surrey,"About 13350 Central Avenue - One year new Surrey - Surrey City Centre 13350 Central Avenue , Surrey, BC V3T 0S1, CA AVAILABLE: June 1, 2024 FEATURES: Charming one-bedroom plus a large Den ...",104 Avenue / 133A Street,1.5,1.0,Apartment,1,616.0,57.228248
1650.0,/v-apartments-condos/burnaby-new-westminster/one-bedroom-suite-semi-finished-in-a-duplex-edmonds-highgate/1691921903,"One Bedroom suite semi-finished in a duplex. (Edmonds, HighGate",Burnaby,One Bedroom suite (about 335 sqft) semi-finished in a duplex. (bedroom: 104 x 102 inches) Ideal for one person or couples. Private entrance; it is part of the house but completely self-contained ...,Edmonds Street / 16th Street,1.0,1.0,Apartment,0,333.0,30.936699
2150.0,/v-apartments-condos/delta-surrey-langley/very-clean-and-bright-ground-level-2-bd-basement/1691921172,Very clean and bright ground level 2 bd basement,Surrey,"Very clean, bright, and ground level 2BR basement suite in Bolivar Heights. Freshly painted. Hardwood floor. Well maintained 15 years old house. Centrally located with easy access to Highway 1 and ...",Grosvenor Road / Melrose Drive,2.0,1.0,Basement,1,748.0,69.491444
1950.0,/v-apartments-condos/tricities-pitt-maple/8-yr-new-bright-clean-walk-out-laminate-basement-maple-ridge/1691912293,8 YR NEW BRIGHT/CLEAN WALK OUT LAMINATE BASEMENT MAPLE RIDGE,Maple Ridge,"****Please provide all requested information - see below - before requesting an appointment ***** If you are a clean, quiet and responsible working couple seeking long term rental, I want to hear ...",Dewdney Trunk Road / 237 Street,2.0,1.0,Basement,0,1030.0,95.69009
2399.0,/v-apartments-condos/vancouver/2399-2br-basement-suite-in-riley-park-area/1691902565,$2399 2br basement suite in Riley Park area,Vancouver,"Comfortable 800 sq ft, 7.5 ft high, basement suite off Main St between 33rd and 41st Ave. Location: Steps away from bus routes to UBC, VGH, and downtown. 90+ bike and walk scores. Walk to QE Park, ...",Main Street / East 36th Avenue,2.0,1.0,Basement,0,800.0,74.3224
2800.0,/v-apartments-condos/delta-surrey-langley/3-bedroom-basement-suite-available-for-rent/1691898653,3 bedroom basement suite available for rent,Delta/Surrey/Langley,3 bedroom and 2 washroom basement suite available from May 1st. Close to all amenities. Laundry included once a week. No wifi available. Serious enquirers only. Contact for appointment to view the ...,144 Street / 74A Avenue,3.0,2.0,Basement,1,500.0,46.4515
3995.0,/v-apartments-condos/north-shore/beautiful-3-br-2-bath-apartment-in-lynn-valley-north-vancouver/1691889554,Beautiful 3 Br 2 bath apartment in Lynn Valley (North Vancouver),North Vancouver,SAT & SUN 11 AM TO 3 PM OPEN HOUSE PROMOTIONS 25% TELUS discount on all services. Unit Features • Fully Renovated – Open Concept Kitchen/Living Area • Beautiful Laminate • Quartz Countertops – ...,Mountain Highway / East 29th Street,3.0,1.5,Apartment,0,1300.0,120.7739
2245.0,/v-apartments-condos/burnaby-new-westminster/skyview-apartments-1-bdrm-available-at-908-sixth-avenue-new-w/1686872272,"Skyview Apartments - 1 Bdrm available at 908 Sixth Avenue, New W",New Westminster,$500 Security Deposit Move in this month and you may qualify for our incentive. Visit our Website: https://www.capreit.ca/apartments-for-rent/new-westminster-bc/skyview-apartments/ Landscaped lobby ...,Eighth Street / Sixth Avenue,1.0,1.0,Apartment,0,595.0,55.277285
1950.0,/v-apartments-condos/delta-surrey-langley/guildford-apartment-for-rent-mainstreet-estates/1647498775,Guildford Apartment For Rent | Mainstreet Estates,Delta/Surrey/Langley,"Mainstreet Estates is professionally managed by Mainstreet Equity Welcome to Mainstreet Estates Modern Suites Available At The Best Location In Surrey We are within walking distance to Superstore, ...",150 Street / 107A Avenue,1.0,1.0,Apartment,0,625.0,58.064375
2590.0,/v-apartments-condos/vancouver/heritage-one-bedroom-at-burrard-and-robson/1692945725,Heritage One-bedroom at Burrard and Robson,Vancouver,"Location, location, location! Live at the centre of it all in this New York City-style character building in the heart of downtown Vancouver. Here's the video: https://youtu.be/eMq3SdZud9A This ...",Burrard Street / Robson Street,1.0,1.0,Apartment,0,623.0,57.878569
